base_timestamp,y_pred_h1,y_pred_h2,y_pred_h3,y_pred_h4,y_pred_h5,y_true_h1,y_true_h2,y_true_h3,y_true_h4,y_true_h5
2018-02-13 05:00:00,8950.65,8951.913,8955.377,8955.65,8967.072,8760.0,8725.490234375,8754.0,8589.099609375,8608.0
2018-02-13 06:00:00,8781.694,8778.48,8775.77,8774.492,8778.992,8725.490234375,8754.0,8589.099609375,8608.0,8713.0
2018-02-13 07:00:00,8746.014,8737.331,8742.126,8734.501,8746.9795,8754.0,8589.099609375,8608.0,8713.0,8615.25
2018-02-13 08:00:00,8769.033,8762.948,8771.948,8765.78,8776.817,8589.099609375,8608.0,8713.0,8615.25,8531.990234375
2018-02-13 09:00:00,8616.264,8606.464,8612.923,8602.953,8610.924,8608.0,8713.0,8615.25,8531.990234375,8454.849609375
2018-02-13 10:00:00,8608.963,8596.896,8597.847,8584.43,8584.619,8713.0,8615.25,8531.990234375,8454.849609375,8517.6103515625
2018-02-13 11:00:00,8710.137,8698.6,8696.513,8684.139,8686.072,8615.25,8531.990234375,8454.849609375,8517.6103515625,8499.3095703125
2018-02-13 12:00:00,8605.5625,8592.908,8587.4375,8569.188,8570.74,8531.990234375,8454.849609375,8517.6103515625,8499.3095703125,8586.7197265625
2018-02-13 13:00:00,8554.406,8539.56,8540.279,8531.992,8531.048,8454.849609375,8517.6103515625,8499.3095703125,8586.7197265625,8611.76953125
2018-02-13 14:00:00,8466.258,8445.572,8445.227,8431.638,8430.031,8517.6103515625,8499.3095703125,8586.7197265625,8611.76953125,8593.01953125
2018-02-13 15:00:00,8534.836,8518.66,8520.924,8506.192,8501.691,8499.3095703125,8586.7197265625,8611.76953125,8593.01953125,8503.1796875
2018-02-13 16:00:00,8517.113,8502.246,8500.875,8484.609,8478.769,8586.7197265625,8611.76953125,8593.01953125,8503.1796875,8546.7900390625
2018-02-13 17:00:00,8610.794,8597.541,8597.176,8582.347,8577.348,8611.76953125,8593.01953125,8503.1796875,8546.7900390625,8626.8798828125
2018-02-13 18:00:00,8624.388,8609.336,8610.914,8600.727,8601.281,8593.01953125,8503.1796875,8546.7900390625,8626.8798828125,8570.099609375
2018-02-13 19:00:00,8612.696,8600.062,8605.125,8593.432,8597.396,8503.1796875,8546.7900390625,8626.8798828125,8570.099609375,8621.990234375
2018-02-13 20:00:00,8519.445,8502.559,8507.186,8496.751,8494.016,8546.7900390625,8626.8798828125,8570.099609375,8621.990234375,8710.919921875
2018-02-13 21:00:00,8553.808,8546.768,8557.412,8540.974,8543.613,8626.8798828125,8570.099609375,8621.990234375,8710.919921875,8545.990234375
2018-02-13 22:00:00,8649.992,8649.078,8657.368,8646.347,8651.063,8570.099609375,8621.990234375,8710.919921875,8545.990234375,8543.990234375
2018-02-13 23:00:00,8587.109,8586.397,8599.986,8588.328,8591.371,8621.990234375,8710.919921875,8545.990234375,8543.990234375,8522.990234375
2018-02-14 00:00:00,8646.005,8652.084,8660.553,8652.591,8653.102,8710.919921875,8545.990234375,8543.990234375,8522.990234375,8608.3701171875
2018-02-14 01:00:00,8707.083,8711.465,8718.996,8713.973,8710.891,8545.990234375,8543.990234375,8522.990234375,8608.3701171875,8652.7001953125
2018-02-14 02:00:00,8563.445,8563.523,8569.209,8565.263,8558.97,8543.990234375,8522.990234375,8608.3701171875,8652.7001953125,8671.759765625
2018-02-14 03:00:00,8559.801,8559.835,8567.381,8561.523,8558.924,8522.990234375,8608.3701171875,8652.7001953125,8671.759765625,8703.2099609375
2018-02-14 04:00:00,8519.395,8519.584,8526.789,8517.865,8512.791,8608.3701171875,8652.7001953125,8671.759765625,8703.2099609375,8811.150390625
2018-02-14 05:00:00,8589.486,8593.413,8600.788,8592.764,8595.16,8652.7001953125,8671.759765625,8703.2099609375,8811.150390625,8837.919921875
2018-02-14 06:00:00,8650.355,8657.28,8664.73,8662.859,8667.371,8671.759765625,8703.2099609375,8811.150390625,8837.919921875,8792.8701171875
2018-02-14 07:00:00,8669.012,8677.061,8689.723,8683.55,8689.357,8703.2099609375,8811.150390625,8837.919921875,8792.8701171875,8885.5703125
2018-02-14 08:00:00,8708.141,8720.407,8734.774,8729.069,8739.908,8811.150390625,8837.919921875,8792.8701171875,8885.5703125,8877.740234375
2018-02-14 09:00:00,8805.489,8816.049,8831.754,8823.066,8840.598,8837.919921875,8792.8701171875,8885.5703125,8877.740234375,8785.0
2018-02-14 10:00:00,8836.629,8847.458,8862.246,8858.199,8872.659,8792.8701171875,8885.5703125,8877.740234375,8785.0,8773.990234375
2018-02-14 11:00:00,8790.248,8794.945,8809.004,8801.396,8819.408,8885.5703125,8877.740234375,8785.0,8773.990234375,8965.2099609375
2018-02-14 12:00:00,8875.78,8884.4795,8897.402,8893.616,8912.653,8877.740234375,8785.0,8773.990234375,8965.2099609375,9179.8896484375
2018-02-14 13:00:00,8892.172,8901.778,8919.399,8923.379,8945.731,8785.0,8773.990234375,8965.2099609375,9179.8896484375,9235.990234375
2018-02-14 14:00:00,8800.094,8805.819,8817.774,8820.745,8830.727,8773.990234375,8965.2099609375,9179.8896484375,9235.990234375,9180.0
2018-02-14 15:00:00,8782.439,8781.2,8796.801,8797.811,8805.734,8965.2099609375,9179.8896484375,9235.990234375,9180.0,9342.990234375
2018-02-14 16:00:00,8963.455,8970.186,8985.401,8984.561,8998.664,9179.8896484375,9235.990234375,9180.0,9342.990234375,9271.830078125
2018-02-14 17:00:00,9156.954,9167.115,9180.294,9180.304,9196.135,9235.990234375,9180.0,9342.990234375,9271.830078125,9319.98046875
2018-02-14 18:00:00,9212.806,9220.141,9234.535,9240.694,9256.146,9180.0,9342.990234375,9271.830078125,9319.98046875,9291.009765625
2018-02-14 19:00:00,9165.66,9169.238,9182.479,9186.064,9196.599,9342.990234375,9271.830078125,9319.98046875,9291.009765625,9264.2998046875
2018-02-14 20:00:00,9328.932,9346.508,9363.658,9367.164,9382.698,9271.830078125,9319.98046875,9291.009765625,9264.2998046875,9310.6298828125
2018-02-14 21:00:00,9254.029,9252.324,9269.787,9270.433,9287.135,9319.98046875,9291.009765625,9264.2998046875,9310.6298828125,9287.8203125
2018-02-14 22:00:00,9321.478,9328.202,9348.508,9350.932,9376.235,9291.009765625,9264.2998046875,9310.6298828125,9287.8203125,9457.5
2018-02-14 23:00:00,9293.84,9294.338,9314.711,9315.8545,9336.279,9264.2998046875,9310.6298828125,9287.8203125,9457.5,9490.98046875
2018-02-15 00:00:00,9282.502,9277.769,9293.854,9294.876,9311.24,9310.6298828125,9287.8203125,9457.5,9490.98046875,9395.830078125
2018-02-15 01:00:00,9323.615,9321.239,9341.945,9345.014,9364.428,9287.8203125,9457.5,9490.98046875,9395.830078125,9416.73046875
2018-02-15 02:00:00,9306.688,9303.252,9323.035,9321.861,9343.977,9457.5,9490.98046875,9395.830078125,9416.73046875,9640.76953125
2018-02-15 03:00:00,9470.827,9472.577,9495.336,9497.903,9521.451,9490.98046875,9395.830078125,9416.73046875,9640.76953125,9649.51953125
2018-02-15 04:00:00,9506.838,9507.369,9525.77,9527.163,9546.262,9395.830078125,9416.73046875,9640.76953125,9649.51953125,9748.98046875
2018-02-15 05:00:00,9431.057,9428.316,9445.143,9435.653,9446.333,9416.73046875,9640.76953125,9649.51953125,9748.98046875,9701.0
2018-02-15 06:00:00,9451.483,9443.42,9452.477,9448.421,9461.852,9640.76953125,9649.51953125,9748.98046875,9701.0,9713.2900390625
2018-02-15 07:00:00,9635.872,9631.477,9644.893,9644.3545,9661.483,9649.51953125,9748.98046875,9701.0,9713.2900390625,9855.330078125
2018-02-15 08:00:00,9657.672,9661.953,9679.166,9685.677,9707.08,9748.98046875,9701.0,9713.2900390625,9855.330078125,9888.9404296875
2018-02-15 09:00:00,9773.048,9774.445,9790.658,9797.758,9813.489,9701.0,9713.2900390625,9855.330078125,9888.9404296875,9650.7900390625
2018-02-15 10:00:00,9734.529,9738.669,9753.312,9757.666,9769.91,9713.2900390625,9855.330078125,9888.9404296875,9650.7900390625,9665.5400390625
2018-02-15 11:00:00,9735.913,9745.288,9761.256,9766.672,9776.321,9855.330078125,9888.9404296875,9650.7900390625,9665.5400390625,9619.080078125
2018-02-15 12:00:00,9864.065,9876.443,9892.4795,9902.037,9915.95,9888.9404296875,9650.7900390625,9665.5400390625,9619.080078125,9744.0
2018-02-15 13:00:00,9910.58,9923.91,9944.662,9955.331,9976.093,9650.7900390625,9665.5400390625,9619.080078125,9744.0,9675.0
2018-02-15 14:00:00,9710.902,9709.659,9718.806,9722.678,9733.832,9665.5400390625,9619.080078125,9744.0,9675.0,9881.23046875
2018-02-15 15:00:00,9708.129,9699.941,9705.837,9705.94,9717.415,9619.080078125,9744.0,9675.0,9881.23046875,9851.73046875
2018-02-15 16:00:00,9627.146,9612.59,9612.317,9611.141,9615.065,9744.0,9675.0,9881.23046875,9851.73046875,9919.3095703125
2018-02-15 17:00:00,9735.121,9733.933,9744.562,9744.732,9754.404,9675.0,9881.23046875,9851.73046875,9919.3095703125,10086.0
2018-02-15 18:00:00,9689.816,9683.891,9690.958,9698.642,9701.518,9881.23046875,9851.73046875,9919.3095703125,10086.0,10071.01953125
2018-02-15 19:00:00,9875.689,9882.417,9890.996,9901.447,9905.904,9851.73046875,9919.3095703125,10086.0,10071.01953125,10119.4404296875
2018-02-15 20:00:00,9858.533,9872.096,9871.923,9889.734,9883.674,9919.3095703125,10086.0,10071.01953125,10119.4404296875,10100.009765625
2018-02-15 21:00:00,9957.203,9955.008,9961.798,9974.612,9989.517,10086.0,10071.01953125,10119.4404296875,10100.009765625,9895.7900390625
2018-02-15 22:00:00,10107.312,10117.286,10126.645,10151.109,10168.193,10071.01953125,10119.4404296875,10100.009765625,9895.7900390625,10106.8701171875
2018-02-15 23:00:00,10106.804,10108.518,10124.652,10143.947,10166.2295,10119.4404296875,10100.009765625,9895.7900390625,10106.8701171875,10018.0
2018-02-16 00:00:00,10157.293,10166.768,10189.663,10217.381,10233.105,10100.009765625,9895.7900390625,10106.8701171875,10018.0,10253.41015625
2018-02-16 01:00:00,10146.207,10154.465,10176.5625,10197.323,10214.898,9895.7900390625,10106.8701171875,10018.0,10253.41015625,10298.0
2018-02-16 02:00:00,9959.931,9951.264,9962.182,9973.027,9980.865,10106.8701171875,10018.0,10253.41015625,10298.0,10212.0703125
2018-02-16 03:00:00,10135.135,10138.03,10157.873,10173.207,10183.522,10018.0,10253.41015625,10298.0,10212.0703125,10108.5595703125
2018-02-16 04:00:00,10038.932,10045.334,10062.23,10076.017,10085.968,10253.41015625,10298.0,10212.0703125,10108.5595703125,10006.349609375
2018-02-16 05:00:00,10278.915,10284.125,10305.888,10315.38,10337.443,10298.0,10212.0703125,10108.5595703125,10006.349609375,10114.990234375
2018-02-16 06:00:00,10325.32,10332.659,10351.483,10362.639,10380.122,10212.0703125,10108.5595703125,10006.349609375,10114.990234375,9867.3095703125
2018-02-16 07:00:00,10229.167,10230.575,10252.734,10255.571,10274.108,10108.5595703125,10006.349609375,10114.990234375,9867.3095703125,9756.5595703125
2018-02-16 08:00:00,10154.264,10151.011,10163.827,10174.256,10189.166,10006.349609375,10114.990234375,9867.3095703125,9756.5595703125,9946.4599609375
2018-02-16 09:00:00,10042.771,10032.169,10047.418,10055.251,10070.334,10114.990234375,9867.3095703125,9756.5595703125,9946.4599609375,9891.009765625
2018-02-16 10:00:00,10128.73,10123.986,10137.471,10146.07,10158.457,9867.3095703125,9756.5595703125,9946.4599609375,9891.009765625,9800.0
2018-02-16 11:00:00,9922.622,9918.215,9927.447,9930.976,9944.215,9756.5595703125,9946.4599609375,9891.009765625,9800.0,9828.2197265625
2018-02-16 12:00:00,9804.673,9788.992,9786.134,9784.197,9792.926,9946.4599609375,9891.009765625,9800.0,9828.2197265625,9879.8095703125
2018-02-16 13:00:00,9964.548,9955.061,9961.758,9966.279,9974.75,9891.009765625,9800.0,9828.2197265625,9879.8095703125,9868.76953125
2018-02-16 14:00:00,9897.138,9893.97,9899.722,9902.284,9912.4,9800.0,9828.2197265625,9879.8095703125,9868.76953125,10037.9501953125
2018-02-16 15:00:00,9831.182,9824.224,9825.313,9827.118,9829.549,9828.2197265625,9879.8095703125,9868.76953125,10037.9501953125,10033.9501953125
2018-02-16 16:00:00,9855.573,9852.607,9849.359,9848.706,9851.328,9879.8095703125,9868.76953125,10037.9501953125,10033.9501953125,10077.0
2018-02-16 17:00:00,9876.462,9875.74,9878.326,9871.457,9880.045,9868.76953125,10037.9501953125,10033.9501953125,10077.0,10062.919921875
2018-02-16 18:00:00,9881.934,9884.293,9885.494,9886.41,9892.957,10037.9501953125,10033.9501953125,10077.0,10062.919921875,9959.0
2018-02-16 19:00:00,10028.087,10041.848,10057.243,10054.018,10061.718,10033.9501953125,10077.0,10062.919921875,9959.0,10049.0302734375
2018-02-16 20:00:00,10030.068,10046.542,10054.084,10053.612,10057.648,10077.0,10062.919921875,9959.0,10049.0302734375,10022.509765625
2018-02-16 21:00:00,10084.517,10094.593,10096.899,10092.699,10098.374,10062.919921875,9959.0,10049.0302734375,10022.509765625,10090.2099609375
2018-02-16 22:00:00,10091.125,10103.042,10103.222,10093.894,10094.938,9959.0,10049.0302734375,10022.509765625,10090.2099609375,10227.0
2018-02-16 23:00:00,9981.046,9983.19,9978.41,9969.605,9974.061,10049.0302734375,10022.509765625,10090.2099609375,10227.0,10196.0
2018-02-17 00:00:00,10057.656,10065.522,10060.676,10050.069,10056.3955,10022.509765625,10090.2099609375,10227.0,10196.0,10204.849609375
2018-02-17 01:00:00,10028.182,10036.214,10029.245,10019.087,10023.183,10090.2099609375,10227.0,10196.0,10204.849609375,10363.7998046875
2018-02-17 02:00:00,10099.762,10114.066,10108.154,10100.955,10108.383,10227.0,10196.0,10204.849609375,10363.7998046875,10382.5498046875
2018-02-17 03:00:00,10212.637,10231.601,10231.855,10231.442,10243.891,10196.0,10204.849609375,10363.7998046875,10382.5498046875,10475.099609375
2018-02-17 04:00:00,10190.627,10207.472,10211.184,10216.537,10227.787,10204.849609375,10363.7998046875,10382.5498046875,10475.099609375,10586.2998046875
2018-02-17 05:00:00,10219.231,10236.359,10238.321,10246.356,10256.131,10363.7998046875,10382.5498046875,10475.099609375,10586.2998046875,10546.650390625
2018-02-17 06:00:00,10375.357,10391.113,10399.474,10411.955,10419.258,10382.5498046875,10475.099609375,10586.2998046875,10546.650390625,10775.9501953125
2018-02-17 07:00:00,10403.454,10423.392,10435.507,10444.869,10456.802,10475.099609375,10586.2998046875,10546.650390625,10775.9501953125,10734.8798828125
2018-02-17 08:00:00,10512.784,10537.894,10550.157,10560.515,10572.917,10586.2998046875,10546.650390625,10775.9501953125,10734.8798828125,10830.0
2018-02-17 09:00:00,10623.893,10643.748,10658.992,10670.924,10683.968,10546.650390625,10775.9501953125,10734.8798828125,10830.0,10683.400390625
2018-02-17 10:00:00,10571.332,10588.851,10597.751,10607.266,10621.837,10775.9501953125,10734.8798828125,10830.0,10683.400390625,10674.0
2018-02-17 11:00:00,10782.906,10806.925,10828.75,10843.424,10865.44,10734.8798828125,10830.0,10683.400390625,10674.0,10735.509765625
2018-02-17 12:00:00,10762.855,10788.942,10811.746,10831.606,10856.049,10830.0,10683.400390625,10674.0,10735.509765625,10822.0595703125
2018-02-17 13:00:00,10868.739,10898.95,10923.839,10946.414,10967.171,10683.400390625,10674.0,10735.509765625,10822.0595703125,10700.0
2018-02-17 14:00:00,10729.984,10745.966,10755.9,10781.329,10800.837,10674.0,10735.509765625,10822.0595703125,10700.0,10654.3701171875
2018-02-17 15:00:00,10699.401,10712.025,10721.358,10738.437,10749.288,10735.509765625,10822.0595703125,10700.0,10654.3701171875,10748.580078125
2018-02-17 16:00:00,10751.415,10763.632,10772.466,10795.008,10806.109,10822.0595703125,10700.0,10654.3701171875,10748.580078125,10816.990234375
2018-02-17 17:00:00,10832.126,10852.619,10862.272,10883.247,10896.84,10700.0,10654.3701171875,10748.580078125,10816.990234375,10807.169921875
2018-02-17 18:00:00,10710.243,10721.66,10724.006,10741.359,10750.912,10654.3701171875,10748.580078125,10816.990234375,10807.169921875,10796.1396484375
2018-02-17 19:00:00,10668.873,10668.865,10665.87,10677.32,10684.801,10748.580078125,10816.990234375,10807.169921875,10796.1396484375,10719.1796875
2018-02-17 20:00:00,10750.632,10761.006,10765.251,10780.699,10788.209,10816.990234375,10807.169921875,10796.1396484375,10719.1796875,10784.9404296875
2018-02-17 21:00:00,10812.183,10829.361,10833.718,10848.897,10856.648,10807.169921875,10796.1396484375,10719.1796875,10784.9404296875,10863.009765625
2018-02-17 22:00:00,10821.85,10837.53,10833.166,10846.834,10855.423,10796.1396484375,10719.1796875,10784.9404296875,10863.009765625,10965.6904296875
2018-02-17 23:00:00,10814.256,10823.341,10825.299,10839.377,10849.53,10719.1796875,10784.9404296875,10863.009765625,10965.6904296875,11101.0
2018-02-18 00:00:00,10751.077,10758.655,10749.09,10757.659,10766.36,10784.9404296875,10863.009765625,10965.6904296875,11101.0,11139.0302734375
2018-02-18 01:00:00,10795.72,10806.49,10807.539,10822.38,10834.191,10863.009765625,10965.6904296875,11101.0,11139.0302734375,11229.990234375
2018-02-18 02:00:00,10874.142,10885.674,10894.47,10910.453,10922.765,10965.6904296875,11101.0,11139.0302734375,11229.990234375,11137.900390625
2018-02-18 03:00:00,10972.682,10989.167,10999.461,11018.195,11031.796,11101.0,11139.0302734375,11229.990234375,11137.900390625,10890.009765625
2018-02-18 04:00:00,11117.501,11141.817,11155.248,11176.42,11185.821,11139.0302734375,11229.990234375,11137.900390625,10890.009765625,10943.9501953125
2018-02-18 05:00:00,11149.451,11172.016,11189.779,11210.717,11222.086,11229.990234375,11137.900390625,10890.009765625,10943.9501953125,10501.0
2018-02-18 06:00:00,11266.661,11284.681,11300.223,11312.819,11312.858,11137.900390625,10890.009765625,10943.9501953125,10501.0,10461.7998046875
2018-02-18 07:00:00,11157.7705,11164.811,11173.044,11186.182,11190.108,10890.009765625,10943.9501953125,10501.0,10461.7998046875,10630.4501953125
2018-02-18 08:00:00,10940.619,10944.956,10944.135,10948.84,10947.987,10943.9501953125,10501.0,10461.7998046875,10630.4501953125,10371.2197265625
2018-02-18 09:00:00,10963.039,10963.303,10966.574,10963.932,10964.519,10501.0,10461.7998046875,10630.4501953125,10371.2197265625,10172.76953125
2018-02-18 10:00:00,10545.631,10545.321,10543.691,10535.763,10531.386,10461.7998046875,10630.4501953125,10371.2197265625,10172.76953125,10540.41015625
2018-02-18 11:00:00,10478.6045,10469.575,10459.85,10447.589,10442.488,10630.4501953125,10371.2197265625,10172.76953125,10540.41015625,10649.1298828125
2018-02-18 12:00:00,10631.926,10635.409,10632.338,10639.142,10641.314,10371.2197265625,10172.76953125,10540.41015625,10649.1298828125,10601.98046875
2018-02-18 13:00:00,10389.728,10390.442,10379.404,10376.88,10369.665,10172.76953125,10540.41015625,10649.1298828125,10601.98046875,10763.900390625
2018-02-18 14:00:00,10210.735,10202.783,10186.587,10181.942,10173.778,10540.41015625,10649.1298828125,10601.98046875,10763.900390625,10822.91015625
2018-02-18 15:00:00,10539.547,10552.654,10554.076,10552.412,10550.51,10649.1298828125,10601.98046875,10763.900390625,10822.91015625,10719.7099609375
2018-02-18 16:00:00,10641.646,10666.246,10678.001,10686.975,10686.348,10601.98046875,10763.900390625,10822.91015625,10719.7099609375,10606.419921875
2018-02-18 17:00:00,10617.844,10636.082,10643.645,10650.645,10653.594,10763.900390625,10822.91015625,10719.7099609375,10606.419921875,10779.740234375
2018-02-18 18:00:00,10775.666,10795.826,10809.85,10816.094,10819.265,10822.91015625,10719.7099609375,10606.419921875,10779.740234375,10790.0
2018-02-18 19:00:00,10816.754,10838.829,10860.425,10868.919,10872.22,10719.7099609375,10606.419921875,10779.740234375,10790.0,10883.8603515625
2018-02-18 20:00:00,10734.812,10753.722,10774.141,10778.532,10782.213,10606.419921875,10779.740234375,10790.0,10883.8603515625,10791.650390625
2018-02-18 21:00:00,10629.934,10641.001,10657.783,10661.363,10659.931,10779.740234375,10790.0,10883.8603515625,10791.650390625,10800.7001953125
2018-02-18 22:00:00,10777.42,10788.691,10804.544,10808.691,10805.022,10790.0,10883.8603515625,10791.650390625,10800.7001953125,10605.6298828125
2018-02-18 23:00:00,10781.012,10792.606,10807.311,10813.6455,10817.622,10883.8603515625,10791.650390625,10800.7001953125,10605.6298828125,10421.0595703125
2018-02-19 00:00:00,10877.598,10893.759,10913.5205,10920.126,10923.234,10791.650390625,10800.7001953125,10605.6298828125,10421.0595703125,10474.990234375
2018-02-19 01:00:00,10781.154,10796.829,10818.5625,10821.809,10819.807,10800.7001953125,10605.6298828125,10421.0595703125,10474.990234375,10665.75
2018-02-19 02:00:00,10805.714,10815.823,10835.966,10840.287,10836.387,10605.6298828125,10421.0595703125,10474.990234375,10665.75,10637.16015625
2018-02-19 03:00:00,10616.872,10626.739,10649.756,10647.927,10646.282,10421.0595703125,10474.990234375,10665.75,10637.16015625,10551.0
2018-02-19 04:00:00,10449.021,10456.588,10472.601,10465.97,10463.875,10474.990234375,10665.75,10637.16015625,10551.0,10559.4697265625
2018-02-19 05:00:00,10470.826,10479.16,10494.155,10490.466,10484.335,10665.75,10637.16015625,10551.0,10559.4697265625,10486.5400390625
2018-02-19 06:00:00,10640.615,10652.398,10670.896,10669.397,10667.35,10637.16015625,10551.0,10559.4697265625,10486.5400390625,10495.6201171875
2018-02-19 07:00:00,10631.055,10642.499,10659.222,10657.407,10659.012,10551.0,10559.4697265625,10486.5400390625,10495.6201171875,10835.0
2018-02-19 08:00:00,10579.517,10584.944,10599.185,10596.967,10596.218,10559.4697265625,10486.5400390625,10495.6201171875,10835.0,10798.9296875
2018-02-19 09:00:00,10572.088,10576.878,10600.611,10602.066,10597.618,10486.5400390625,10495.6201171875,10835.0,10798.9296875,10929.25
2018-02-19 10:00:00,10488.045,10499.355,10529.069,10527.679,10530.918,10495.6201171875,10835.0,10798.9296875,10929.25,10919.150390625
2018-02-19 11:00:00,10502.741,10507.043,10532.36,10531.121,10538.314,10835.0,10798.9296875,10929.25,10919.150390625,10964.0
2018-02-19 12:00:00,10806.122,10807.702,10839.372,10850.435,10857.55,10798.9296875,10929.25,10919.150390625,10964.0,10911.5703125
2018-02-19 13:00:00,10764.279,10780.062,10816.129,10825.8955,10829.621,10929.25,10919.150390625,10964.0,10911.5703125,10970.0
2018-02-19 14:00:00,10953.62,10970.525,11006.63,11021.018,11024.497,10919.150390625,10964.0,10911.5703125,10970.0,10948.0
2018-02-19 15:00:00,10924.38,10935.336,10965.665,10971.449,10968.064,10964.0,10911.5703125,10970.0,10948.0,11170.009765625
2018-02-19 16:00:00,10978.553,10995.283,11027.01,11032.817,11031.9375,10911.5703125,10970.0,10948.0,11170.009765625,11089.990234375
2018-02-19 17:00:00,10914.772,10923.492,10948.432,10954.947,10952.945,10970.0,10948.0,11170.009765625,11089.990234375,10921.8896484375
2018-02-19 18:00:00,10969.547,10985.581,11001.897,11009.22,11006.457,10948.0,11170.009765625,11089.990234375,10921.8896484375,11102.8095703125
2018-02-19 19:00:00,10932.495,10947.14,10966.323,10972.192,10970.99,11170.009765625,11089.990234375,10921.8896484375,11102.8095703125,11156.990234375
2018-02-19 20:00:00,11154.4795,11164.87,11181.453,11192.74,11189.9,11089.990234375,10921.8896484375,11102.8095703125,11156.990234375,11245.509765625
2018-02-19 21:00:00,11083.016,11093.742,11107.22,11116.237,11112.781,10921.8896484375,11102.8095703125,11156.990234375,11245.509765625,11063.5302734375
2018-02-19 22:00:00,10914.14,10932.147,10955.991,10962.239,10956.64,11102.8095703125,11156.990234375,11245.509765625,11063.5302734375,11061.330078125
2018-02-19 23:00:00,11091.254,11108.0625,11129.295,11141.205,11137.284,11156.990234375,11245.509765625,11063.5302734375,11061.330078125,11173.0
2018-02-20 00:00:00,11151.365,11171.458,11197.569,11214.432,11207.528,11245.509765625,11063.5302734375,11061.330078125,11173.0,11414.259765625
2018-02-20 01:00:00,11254.271,11274.764,11300.21,11321.132,11312.645,11063.5302734375,11061.330078125,11173.0,11414.259765625,11479.8896484375
2018-02-20 02:00:00,11083.631,11093.938,11118.145,11134.164,11123.596,11061.330078125,11173.0,11414.259765625,11479.8896484375,11374.98046875
2018-02-20 03:00:00,11076.075,11087.28,11106.963,11123.721,11115.74,11173.0,11414.259765625,11479.8896484375,11374.98046875,11429.51953125
2018-02-20 04:00:00,11182.07,11190.488,11211.881,11230.452,11223.785,11414.259765625,11479.8896484375,11374.98046875,11429.51953125,11444.669921875
2018-02-20 05:00:00,11399.92,11408.646,11436.755,11457.389,11454.708,11479.8896484375,11374.98046875,11429.51953125,11444.669921875,11455.0
2018-02-20 06:00:00,11485.486,11495.295,11527.69,11551.828,11557.86,11374.98046875,11429.51953125,11444.669921875,11455.0,11575.8095703125
2018-02-20 07:00:00,11385.853,11383.217,11412.556,11437.239,11440.481,11429.51953125,11444.669921875,11455.0,11575.8095703125,11533.8603515625
2018-02-20 08:00:00,11458.404,11459.042,11484.775,11505.435,11506.016,11444.669921875,11455.0,11575.8095703125,11533.8603515625,11341.1298828125
2018-02-20 09:00:00,11458.442,11462.462,11486.5625,11496.889,11487.392,11455.0,11575.8095703125,11533.8603515625,11341.1298828125,11346.1298828125
2018-02-20 10:00:00,11477.684,11485.354,11510.642,11515.324,11510.997,11575.8095703125,11533.8603515625,11341.1298828125,11346.1298828125,11402.330078125
2018-02-20 11:00:00,11599.523,11605.869,11627.772,11633.555,11631.31,11533.8603515625,11341.1298828125,11346.1298828125,11402.330078125,11428.7998046875
