base_timestamp,y_pred_h1,y_pred_h2,y_pred_h3,y_pred_h4,y_pred_h5,y_true_h1,y_true_h2,y_true_h3,y_true_h4,y_true_h5
2018-01-23 00:00:00+00:00,10593.713,10643.92,10543.506,10543.506,10543.506,10399.8701171875,10350.0,10699.9697265625,10808.990234375,10808.25
2018-01-23 01:00:00+00:00,10438.847,10438.847,10489.033,10689.781,10689.781,10350.0,10699.9697265625,10808.990234375,10808.25,10725.91015625
2018-01-23 02:00:00+00:00,10384.557,10434.724,10334.39,10284.223,10334.39,10699.9697265625,10808.990234375,10808.25,10725.91015625,10780.0
2018-01-23 03:00:00+00:00,10781.998,10731.85,10731.85,10932.445,10832.147,10808.990234375,10808.25,10725.91015625,10780.0,10850.0
2018-01-23 04:00:00+00:00,10828.331,10828.331,10878.463,10978.725,10878.463,10808.25,10725.91015625,10780.0,10850.0,10631.2099609375
2018-01-23 05:00:00+00:00,10824.861,10824.861,10874.977,10824.861,10824.861,10725.91015625,10780.0,10850.0,10631.2099609375,10439.150390625
2018-01-23 06:00:00+00:00,10620.819,10721.016,10620.819,10520.623,10520.623,10780.0,10850.0,10631.2099609375,10439.150390625,10350.0
2018-01-23 07:00:00+00:00,10817.486,10867.566,10917.648,10917.647,10967.729,10850.0,10631.2099609375,10439.150390625,10350.0,10310.0
2018-01-23 08:00:00+00:00,10913.869,10913.869,10913.869,11013.996,11114.124,10631.2099609375,10439.150390625,10350.0,10310.0,10729.099609375
2018-01-23 09:00:00+00:00,10609.219,10609.219,10609.219,10459.088,10509.132,10439.150390625,10350.0,10310.0,10729.099609375,10524.4404296875
2018-01-23 10:00:00+00:00,10454.455,10554.498,10554.498,10554.498,10554.498,10350.0,10310.0,10729.099609375,10524.4404296875,10362.3896484375
2018-01-23 11:00:00+00:00,10399.775,10199.779,10199.779,10149.781,10199.779,10310.0,10729.099609375,10524.4404296875,10362.3896484375,10196.4697265625
2018-01-23 12:00:00+00:00,10345.132,10395.108,10395.108,10495.0625,10445.086,10729.099609375,10524.4404296875,10362.3896484375,10196.4697265625,10260.099609375
2018-01-23 13:00:00+00:00,10640.312,10740.221,10840.129,10890.084,10740.221,10524.4404296875,10362.3896484375,10196.4697265625,10260.099609375,10317.7998046875
2018-01-23 14:00:00+00:00,10485.776,10585.641,10485.776,10485.776,10435.844,10362.3896484375,10196.4697265625,10260.099609375,10317.7998046875,10451.0
2018-01-23 15:00:00+00:00,10331.254,10381.164,10381.164,10381.164,10381.164,10196.4697265625,10260.099609375,10317.7998046875,10451.0,10774.6103515625
2018-01-23 16:00:00+00:00,10176.905,10276.679,10226.792,10326.565,10276.679,10260.099609375,10317.7998046875,10451.0,10774.6103515625,11370.0
2018-01-23 17:00:00+00:00,10272.407,10272.407,10322.273,10372.14,10322.273,10317.7998046875,10451.0,10774.6103515625,11370.0,11183.900390625
2018-01-23 18:00:00+00:00,10268.225,10218.379,10218.379,10268.225,10168.533,10451.0,10774.6103515625,11370.0,11183.900390625,11234.98046875
2018-01-23 19:00:00+00:00,10463.219,10463.219,10562.868,10413.394,10463.219,10774.6103515625,11370.0,11183.900390625,11234.98046875,11025.0
2018-01-23 20:00:00+00:00,10857.682,10857.682,10857.682,10857.682,11056.905,11370.0,11183.900390625,11234.98046875,11025.0,11128.4404296875
2018-01-23 21:00:00+00:00,11451.948,11402.157,11302.574,11402.157,11402.156,11183.900390625,11234.98046875,11025.0,11128.4404296875,10980.5400390625
2018-01-23 22:00:00+00:00,11099.6,11099.6,11199.146,11149.373,11049.825,11234.98046875,11025.0,11128.4404296875,10980.5400390625,11050.0
2018-01-23 23:00:00+00:00,11344.526,11245.013,11195.256,11145.499,11195.256,11025.0,11128.4404296875,10980.5400390625,11050.0,10851.8203125
2018-01-24 00:00:00+00:00,10992.189,11041.928,11041.928,11191.143,11191.143,11128.4404296875,10980.5400390625,11050.0,10851.8203125,10600.0
2018-01-24 01:00:00+00:00,11236.832,11435.714,11435.714,11336.273,11336.273,10980.5400390625,11050.0,10851.8203125,10600.0,10657.75
2018-01-24 02:00:00+00:00,10834.339,10983.436,10933.736,10884.037,10884.037,11050.0,10851.8203125,10600.0,10657.75,10770.3603515625
2018-01-24 03:00:00+00:00,11078.367,11028.688,11078.367,10979.01,10929.331,10851.8203125,10600.0,10657.75,10770.3603515625,10838.3798828125
2018-01-24 04:00:00+00:00,11024.138,11173.112,11123.454,11173.112,11272.43,10600.0,10657.75,10770.3603515625,10838.3798828125,10691.6103515625
2018-01-24 05:00:00+00:00,10622.139,10622.139,10622.139,10671.774,10721.41,10657.75,10770.3603515625,10838.3798828125,10691.6103515625,10640.240234375
2018-01-24 06:00:00+00:00,10666.775,10617.163,10766.002,10666.775,10766.002,10770.3603515625,10838.3798828125,10691.6103515625,10640.240234375,10959.7998046875
2018-01-24 07:00:00+00:00,10760.059,10809.644,10809.644,10660.887,10660.887,10838.3798828125,10691.6103515625,10640.240234375,10959.7998046875,10947.0703125
2018-01-24 08:00:00+00:00,10803.4375,10704.323,10654.767,10704.323,10852.994,10691.6103515625,10640.240234375,10959.7998046875,10947.0703125,10869.2900390625
2018-01-24 09:00:00+00:00,10697.907,10648.38,10598.853,10549.325,10747.435,10640.240234375,10959.7998046875,10947.0703125,10869.2900390625,11120.1904296875
2018-01-24 10:00:00+00:00,10493.481,10493.481,10542.979,10641.975,10691.472,10959.7998046875,10947.0703125,10869.2900390625,11120.1904296875,11023.9501953125
2018-01-24 11:00:00+00:00,10982.375,10982.375,10932.904,10982.375,10735.024,10947.0703125,10869.2900390625,11120.1904296875,11023.9501953125,11068.0
2018-01-24 12:00:00+00:00,10976.441,11075.328,11075.328,11124.771,11075.328,10869.2900390625,11120.1904296875,11023.9501953125,11068.0,11348.0595703125
2018-01-24 13:00:00+00:00,10970.116,10970.116,10970.116,10970.117,11019.531,11120.1904296875,11023.9501953125,11068.0,11348.0595703125,11335.4296875
2018-01-24 14:00:00+00:00,11211.293,11211.293,11260.682,11310.07,11211.293,11023.9501953125,11068.0,11348.0595703125,11335.4296875,11300.0
2018-01-24 15:00:00+00:00,11056.819,11056.819,11204.901,11155.54,11056.819,11068.0,11348.0595703125,11335.4296875,11300.0,11069.9296875
2018-01-24 16:00:00+00:00,11001.402,10952.068,10952.068,11050.735,11050.735,11348.0595703125,11335.4296875,11300.0,11069.9296875,11047.1396484375
2018-01-24 17:00:00+00:00,11192.682,11192.682,11192.682,11094.068,11291.297,11335.4296875,11300.0,11069.9296875,11047.1396484375,11111.009765625
2018-01-24 18:00:00+00:00,11334.527,11334.527,11433.088,11383.808,11433.088,11300.0,11069.9296875,11047.1396484375,11111.009765625,11047.740234375
2018-01-24 19:00:00+00:00,11327.826,11229.323,11377.078,11278.574,11278.574,11069.9296875,11047.1396484375,11111.009765625,11047.740234375,11187.33984375
2018-01-24 20:00:00+00:00,11074.849,10976.405,10877.963,10877.963,10927.184,11047.1396484375,11111.009765625,11047.740234375,11187.33984375,11170.0703125
2018-01-24 21:00:00+00:00,11019.168,11117.554,11117.554,11117.554,11117.554,11111.009765625,11047.740234375,11187.33984375,11170.0703125,11233.83984375
2018-01-24 22:00:00+00:00,11111.563,11160.73,11209.896,11308.229,11209.896,11047.740234375,11187.33984375,11170.0703125,11233.83984375,11113.669921875
2018-01-24 23:00:00+00:00,11007.317,10909.037,10859.897,10909.037,10958.178,11187.33984375,11170.0703125,11233.83984375,11113.669921875,11400.9599609375
2018-01-25 00:00:00+00:00,11246.906,11296.02,11296.02,11197.793,11296.02,11170.0703125,11233.83984375,11113.669921875,11400.9599609375,11318.0595703125
2018-01-25 01:00:00+00:00,11143.104,11192.192,11192.192,11094.015,11192.191,11233.83984375,11113.669921875,11400.9599609375,11318.0595703125,11465.490234375
2018-01-25 02:00:00+00:00,11284.213,11186.09,11235.151,11186.09,11186.09,11113.669921875,11400.9599609375,11318.0595703125,11465.490234375,11563.7900390625
2018-01-25 03:00:00+00:00,11130.958,11081.923,11179.993,11081.923,11032.888,11400.9599609375,11318.0595703125,11465.490234375,11563.7900390625,11633.01953125
2018-01-25 04:00:00+00:00,11271.917,11320.926,11320.926,11320.926,11418.941,11318.0595703125,11465.490234375,11563.7900390625,11633.01953125,11450.1201171875
2018-01-25 05:00:00+00:00,11412.615,11363.635,11363.635,11265.672,11265.672,11465.490234375,11563.7900390625,11633.01953125,11450.1201171875,11543.66015625
2018-01-25 06:00:00+00:00,11455.807,11504.764,11455.807,11455.807,11504.764,11563.7900390625,11633.01953125,11450.1201171875,11543.66015625,11475.0
2018-01-25 07:00:00+00:00,11450.327,11548.192,11499.26,11548.192,11499.26,11633.01953125,11450.1201171875,11543.66015625,11475.0,11425.3095703125
2018-01-25 08:00:00+00:00,11640.729,11689.639,11640.729,11640.729,11640.729,11450.1201171875,11543.66015625,11475.0,11425.3095703125,11315.41015625
2018-01-25 09:00:00+00:00,11439.139,11439.139,11536.909,11488.023,11488.023,11543.66015625,11475.0,11425.3095703125,11315.41015625,11340.0703125
2018-01-25 10:00:00+00:00,11530.943,11628.663,11628.663,11482.084,11530.943,11475.0,11425.3095703125,11315.41015625,11340.0703125,11320.0
2018-01-25 11:00:00+00:00,11476.453,11525.289,11525.289,11476.453,11476.453,11425.3095703125,11315.41015625,11340.0703125,11320.0,11157.0
2018-01-25 12:00:00+00:00,11470.176,11470.176,11518.985,11421.367,11518.985,11315.41015625,11340.0703125,11320.0,11157.0,11038.599609375
2018-01-25 13:00:00+00:00,11317.456,11268.674,11317.456,11268.674,11317.456,11340.0703125,11320.0,11157.0,11038.599609375,11231.0
2018-01-25 14:00:00+00:00,11310.796,11213.289,11262.043,11310.796,11359.549,11320.0,11157.0,11038.599609375,11231.0,11179.8798828125
2018-01-25 15:00:00+00:00,11304.269,11304.269,11255.543,11206.817,11255.543,11157.0,11038.599609375,11231.0,11179.8798828125,10952.0595703125
2018-01-25 16:00:00+00:00,11249.078,11297.775,11200.381,11151.684,11151.684,11038.599609375,11231.0,11179.8798828125,10952.0595703125,10919.650390625
2018-01-25 17:00:00+00:00,11048.005,11145.344,11048.005,11145.344,11145.344,11231.0,11179.8798828125,10952.0595703125,10919.650390625,10982.169921875
2018-01-25 18:00:00+00:00,11187.971,11187.971,11139.327,11187.971,11187.971,11179.8798828125,10952.0595703125,10919.650390625,10982.169921875,11246.98046875
2018-01-25 19:00:00+00:00,11181.926,11084.692,11084.692,11036.074,11036.074,10952.0595703125,10919.650390625,10982.169921875,11246.98046875,11231.919921875
2018-01-25 20:00:00+00:00,10981.203,10981.203,10981.203,11029.793,10981.203,10919.650390625,10982.169921875,11246.98046875,11231.919921875,11251.900390625
2018-01-25 21:00:00+00:00,10878.542,10927.106,10975.671,11072.802,10975.671,10982.169921875,11246.98046875,11231.919921875,11251.900390625,11252.4296875
2018-01-25 22:00:00+00:00,10969.961,10969.961,10921.422,10921.422,10824.342,11246.98046875,11231.919921875,11251.900390625,11252.4296875,11150.099609375
2018-01-25 23:00:00+00:00,11255.913,11304.43,11255.913,11158.879,11013.328,11231.919921875,11251.900390625,11252.4296875,11150.099609375,11155.5400390625
2018-01-26 00:00:00+00:00,11250.371,11250.371,11201.879,11201.879,11201.879,11251.900390625,11252.4296875,11150.099609375,11155.5400390625,11400.2900390625
2018-01-26 01:00:00+00:00,11245.143,11196.672,11245.143,11293.613,11245.143,11252.4296875,11150.099609375,11155.5400390625,11400.2900390625,11325.33984375
2018-01-26 02:00:00+00:00,11191.176,11239.622,11239.622,11239.622,11239.623,11150.099609375,11155.5400390625,11400.2900390625,11325.33984375,11590.0
2018-01-26 03:00:00+00:00,11233.824,11282.246,11233.824,11185.402,11185.402,11155.5400390625,11400.2900390625,11325.33984375,11590.0,11557.4404296875
2018-01-26 04:00:00+00:00,11131.389,11179.786,11131.389,11034.595,11082.992,11400.2900390625,11325.33984375,11590.0,11557.4404296875,11466.8603515625
2018-01-26 05:00:00+00:00,11416.498,11416.498,11416.498,11368.123,11416.498,11325.33984375,11590.0,11557.4404296875,11466.8603515625,11360.6201171875
2018-01-26 06:00:00+00:00,11314.067,11217.366,11314.067,11362.418,11217.366,11590.0,11557.4404296875,11466.8603515625,11360.6201171875,11379.4296875
2018-01-26 07:00:00+00:00,11695.345,11647.018,11695.345,11550.361,11598.689,11557.4404296875,11466.8603515625,11360.6201171875,11379.4296875,11060.8603515625
2018-01-26 08:00:00+00:00,11592.821,11641.125,11592.821,11641.125,11689.429,11466.8603515625,11360.6201171875,11379.4296875,11060.8603515625,10745.240234375
2018-01-26 09:00:00+00:00,11490.45,11490.45,11587.009,11635.287,11538.729,11360.6201171875,11379.4296875,11060.8603515625,10745.240234375,10488.01953125
2018-01-26 10:00:00+00:00,11339.668,11339.668,11339.668,11339.668,11291.415,11379.4296875,11060.8603515625,10745.240234375,10488.01953125,10532.330078125
2018-01-26 11:00:00+00:00,11381.757,11478.212,11381.757,11381.757,11381.757,11060.8603515625,10745.240234375,10488.01953125,10532.330078125,10523.990234375
2018-01-26 12:00:00+00:00,11085.667,11182.063,11133.865,11278.461,11230.262,10745.240234375,10488.01953125,10532.330078125,10523.990234375,10601.0
2018-01-26 13:00:00+00:00,10789.559,10837.727,10885.895,10885.895,10789.559,10488.01953125,10532.330078125,10523.990234375,10601.0,10541.0
2018-01-26 14:00:00+00:00,10445.226,10397.091,10397.091,10445.226,10493.36,10532.330078125,10523.990234375,10601.0,10541.0,10831.7001953125
2018-01-26 15:00:00+00:00,10486.223,10534.324,10582.427,10630.529,10774.834,10523.990234375,10601.0,10541.0,10831.7001953125,11043.080078125
2018-01-26 16:00:00+00:00,10479.313,10623.523,10527.384,10623.523,10671.594,10601.0,10541.0,10831.7001953125,11043.080078125,11100.0
2018-01-26 17:00:00+00:00,10568.604,10616.643,10568.604,10616.643,10616.643,10541.0,10831.7001953125,11043.080078125,11100.0,11178.1904296875
2018-01-26 18:00:00+00:00,10561.549,10561.549,10561.549,10657.5625,10705.57,10831.7001953125,11043.080078125,11100.0,11178.1904296875,11047.1103515625
2018-01-26 19:00:00+00:00,10938.826,10986.803,10938.826,11034.78,10938.826,11043.080078125,11100.0,11178.1904296875,11047.1103515625,10961.349609375
2018-01-26 20:00:00+00:00,11028.396,11028.396,11028.396,10980.447,10884.547,11100.0,11178.1904296875,11047.1103515625,10961.349609375,10995.0
2018-01-26 21:00:00+00:00,11117.002,11260.756,11308.674,11260.756,11164.92,11178.1904296875,11047.1103515625,10961.349609375,10995.0,10925.9697265625
2018-01-26 22:00:00+00:00,11205.018,11109.248,11013.4795,11013.4795,10965.595,11047.1103515625,10961.349609375,10995.0,10925.9697265625,10805.1103515625
2018-01-26 23:00:00+00:00,11005.276,11005.276,11100.975,11100.975,11053.125,10961.349609375,10995.0,10925.9697265625,10805.1103515625,11092.9501953125
2018-01-27 00:00:00+00:00,11044.734,10996.922,10996.922,10949.109,10996.922,10995.0,10925.9697265625,10805.1103515625,11092.9501953125,11110.7998046875
2018-01-27 01:00:00+00:00,10988.878,11036.656,11036.656,11084.434,11036.656,10925.9697265625,10805.1103515625,11092.9501953125,11110.7998046875,10982.8603515625
2018-01-27 02:00:00+00:00,10885.048,10789.563,10837.306,10885.048,10885.048,10805.1103515625,11092.9501953125,11110.7998046875,10982.8603515625,11152.6796875
2018-01-27 03:00:00+00:00,10781.186,10781.186,10828.891,10828.891,10828.891,11092.9501953125,11110.7998046875,10982.8603515625,11152.6796875,11038.25
2018-01-27 04:00:00+00:00,11059.313,11106.982,11059.313,11011.645,10963.975,11110.7998046875,10982.8603515625,11152.6796875,11038.25,11047.6103515625
2018-01-27 05:00:00+00:00,11146.043,11146.043,11146.043,11050.777,11050.777,10982.8603515625,11152.6796875,11038.25,11047.6103515625,11252.01953125
2018-01-27 06:00:00+00:00,10946.654,10946.654,10899.061,10851.466,10994.248,11152.6796875,11038.25,11047.6103515625,11252.01953125,11308.08984375
2018-01-27 07:00:00+00:00,11128.294,11223.407,11318.521,11223.407,11223.408,11038.25,11047.6103515625,11252.01953125,11308.08984375,11225.83984375
2018-01-27 08:00:00+00:00,11024.204,10976.686,10976.686,11024.204,11024.204,11047.6103515625,11252.01953125,11308.08984375,11225.83984375,11152.919921875
2018-01-27 09:00:00+00:00,11062.535,11110.015,11110.015,11062.535,11110.015,11252.01953125,11308.08984375,11225.83984375,11152.919921875,11269.6396484375
2018-01-27 10:00:00+00:00,11385.521,11385.521,11290.643,11338.082,11290.643,11308.08984375,11225.83984375,11152.919921875,11269.6396484375,11214.7802734375
2018-01-27 11:00:00+00:00,11233.681,11233.681,11186.281,11281.08,11328.4795,11225.83984375,11152.919921875,11269.6396484375,11214.7802734375,10938.900390625
2018-01-27 12:00:00+00:00,11318.723,11271.363,11318.723,11366.081,11318.723,11152.919921875,11269.6396484375,11214.7802734375,10938.900390625,10954.9501953125
2018-01-27 13:00:00+00:00,11166.869,11072.234,11072.234,11072.234,10977.6,11269.6396484375,11214.7802734375,10938.900390625,10954.9501953125,11042.990234375
2018-01-27 14:00:00+00:00,11251.664,11251.664,11251.664,11251.664,11251.664,11214.7802734375,10938.900390625,10954.9501953125,11042.990234375,10998.23046875
2018-01-27 15:00:00+00:00,11242.546,11242.546,11195.309,11100.834,11053.596,10938.900390625,10954.9501953125,11042.990234375,10998.23046875,11500.009765625
2018-01-27 16:00:00+00:00,10949.804,11091.396,10997.002,10997.002,10949.805,10954.9501953125,11042.990234375,10998.23046875,11500.009765625,11555.099609375
2018-01-27 17:00:00+00:00,11034.759,10987.602,11081.916,11176.2295,11176.2295,11042.990234375,10998.23046875,11500.009765625,11555.099609375,11430.3603515625
2018-01-27 18:00:00+00:00,11025.427,11119.661,11119.661,11119.661,11072.544,10998.23046875,11500.009765625,11555.099609375,11430.3603515625,11444.990234375
2018-01-27 19:00:00+00:00,11016.16,11063.238,11063.238,11016.16,11110.315,11500.009765625,11555.099609375,11430.3603515625,11444.990234375,11465.1103515625
2018-01-27 20:00:00+00:00,11478.177,11478.177,11525.219,11666.344,11619.302,11555.099609375,11430.3603515625,11444.990234375,11465.1103515625,11505.349609375
2018-01-27 21:00:00+00:00,11563.692,11563.692,11563.692,11516.686,11469.679,11430.3603515625,11444.990234375,11465.1103515625,11505.349609375,11553.349609375
2018-01-27 22:00:00+00:00,11461.078,11461.078,11461.078,11414.105,11367.134,11444.990234375,11465.1103515625,11505.349609375,11553.349609375,11476.990234375
2018-01-27 23:00:00+00:00,11404.983,11451.918,11451.918,11404.983,11358.049,11465.1103515625,11505.349609375,11553.349609375,11476.990234375,11446.5400390625
2018-01-28 00:00:00+00:00,11536.838,11489.94,11489.94,11443.042,11489.94,11505.349609375,11553.349609375,11476.990234375,11446.5400390625,11493.7900390625
2018-01-28 01:00:00+00:00,11528.427,11434.699,11481.5625,11481.5625,11481.5625,11553.349609375,11476.990234375,11446.5400390625,11493.7900390625,11448.9697265625
2018-01-28 02:00:00+00:00,11520.099,11520.099,11566.928,11613.758,11613.758,11476.990234375,11446.5400390625,11493.7900390625,11448.9697265625,11433.0
2018-01-28 03:00:00+00:00,11511.29,11464.496,11464.496,11558.084,11558.084,11446.5400390625,11493.7900390625,11448.9697265625,11433.0,11434.490234375
2018-01-28 04:00:00+00:00,11502.227,11408.713,11408.713,11408.713,11408.713,11493.7900390625,11448.9697265625,11433.0,11434.490234375,11750.0
2018-01-28 05:00:00+00:00,11492.786,11399.35,11446.068,11446.068,11446.068,11448.9697265625,11433.0,11434.490234375,11750.0,11787.490234375
2018-01-28 06:00:00+00:00,11483.294,11296.573,11343.254,11389.935,11296.573,11433.0,11434.490234375,11750.0,11787.490234375,11948.4296875
2018-01-28 07:00:00+00:00,11473.89,11473.89,11427.248,11473.89,11427.248,11434.490234375,11750.0,11787.490234375,11948.4296875,11824.66015625
2018-01-28 08:00:00+00:00,11464.684,11371.476,11464.684,11511.288,11604.497,11750.0,11787.490234375,11948.4296875,11824.66015625,11824.900390625
2018-01-28 09:00:00+00:00,11735.127,11688.559,11688.559,11735.127,11735.127,11787.490234375,11948.4296875,11824.66015625,11824.900390625,11800.1396484375
2018-01-28 10:00:00+00:00,11726.006,11819.069,11819.069,11819.069,11819.069,11948.4296875,11824.66015625,11824.900390625,11800.1396484375,11711.990234375
2018-01-28 11:00:00+00:00,11949.257,11949.257,11902.762,11856.267,11902.762,11824.66015625,11824.900390625,11800.1396484375,11711.990234375,11800.0
2018-01-28 12:00:00+00:00,11800.088,11893.002,11846.545,11846.545,11846.545,11824.900390625,11800.1396484375,11711.990234375,11800.0,11543.419921875
2018-01-28 13:00:00+00:00,11790.643,11790.643,11697.803,11744.223,11790.643,11800.1396484375,11711.990234375,11800.0,11543.419921875,11681.099609375
2018-01-28 14:00:00+00:00,11873.899,11873.899,11920.281,11920.281,11920.281,11711.990234375,11800.0,11543.419921875,11681.099609375,11605.1298828125
2018-01-28 15:00:00+00:00,11679.19,11771.882,11725.536,11679.19,11632.844,11800.0,11543.419921875,11681.099609375,11605.1298828125,11583.6298828125
2018-01-28 16:00:00+00:00,11809.225,11809.225,11809.225,11670.293,11670.293,11543.419921875,11681.099609375,11605.1298828125,11583.6298828125,11640.0
2018-01-28 17:00:00+00:00,11522.285,11522.285,11522.285,11476.011,11383.463,11681.099609375,11605.1298828125,11583.6298828125,11640.0,11642.5498046875
2018-01-28 18:00:00+00:00,11652.145,11652.145,11698.383,11652.145,11790.859,11605.1298828125,11583.6298828125,11640.0,11642.5498046875,11599.990234375
2018-01-28 19:00:00+00:00,11643.448,11643.448,11689.652,11643.448,11735.856,11583.6298828125,11640.0,11642.5498046875,11599.990234375,11706.3603515625
2018-01-28 20:00:00+00:00,11587.979,11634.1455,11726.4795,11680.3125,11680.3125,11640.0,11642.5498046875,11599.990234375,11706.3603515625,11767.4599609375
2018-01-28 21:00:00+00:00,11624.928,11578.797,11624.928,11578.797,11624.928,11642.5498046875,11599.990234375,11706.3603515625,11767.4599609375,11775.240234375
2018-01-28 22:00:00+00:00,11615.912,11523.723,11523.723,11523.723,11523.723,11599.990234375,11706.3603515625,11767.4599609375,11775.240234375,11721.740234375
2018-01-28 23:00:00+00:00,11560.494,11514.437,11468.379,11560.494,11514.437,11706.3603515625,11767.4599609375,11775.240234375,11721.740234375,11685.580078125
2018-01-29 00:00:00+00:00,11597.614,11689.659,11735.682,11735.682,11781.704,11767.4599609375,11775.240234375,11721.740234375,11685.580078125,11754.6396484375
2018-01-29 01:00:00+00:00,11773.182,11773.182,11819.171,11865.16,11819.171,11775.240234375,11721.740234375,11685.580078125,11754.6396484375,11386.0
2018-01-29 02:00:00+00:00,11810.646,11718.734,11764.69,11718.734,11764.69,11721.740234375,11685.580078125,11754.6396484375,11386.0,11420.0
2018-01-29 03:00:00+00:00,11801.83,11801.83,11847.752,11801.83,11755.909,11685.580078125,11754.6396484375,11386.0,11420.0,11452.349609375
2018-01-29 04:00:00+00:00,11701.302,11655.414,11655.414,11609.527,11655.414,11754.6396484375,11386.0,11420.0,11452.349609375,11461.6298828125
2018-01-29 05:00:00+00:00,11739.226,11739.226,11739.226,11876.795,11830.938,11386.0,11420.0,11452.349609375,11461.6298828125,11466.5595703125
2018-01-29 06:00:00+00:00,11364.45,11364.45,11410.274,11456.099,11456.099,11420.0,11452.349609375,11461.6298828125,11466.5595703125,11272.0595703125
2018-01-29 07:00:00+00:00,11447.732,11493.523,11539.314,11630.896,11676.6875,11452.349609375,11461.6298828125,11466.5595703125,11272.0595703125,11211.0
2018-01-29 08:00:00+00:00,11439.3955,11439.3955,11530.91,11530.91,11485.152,11461.6298828125,11466.5595703125,11272.0595703125,11211.0,11280.099609375
2018-01-29 09:00:00+00:00,11430.932,11476.655,11522.379,11385.208,11339.484,11466.5595703125,11272.0595703125,11211.0,11280.099609375,11284.990234375
2018-01-29 10:00:00+00:00,11513.884,11513.884,11422.504,11422.504,11422.504,11272.0595703125,11211.0,11280.099609375,11284.990234375,11283.33984375
2018-01-29 11:00:00+00:00,11230.625,11184.973,11139.319,11139.319,11230.625,11211.0,11280.099609375,11284.990234375,11283.33984375,11135.0
2018-01-29 12:00:00+00:00,11221.973,11221.973,11221.973,11267.59,11176.355,11280.099609375,11284.990234375,11283.33984375,11135.0,11100.599609375
2018-01-29 13:00:00+00:00,11350.488,11487.241,11487.242,11304.904,11396.073,11284.990234375,11283.33984375,11135.0,11100.599609375,11218.990234375
2018-01-29 14:00:00+00:00,11342.27,11342.27,11296.719,11296.719,11342.27,11283.33984375,11135.0,11100.599609375,11218.990234375,11210.099609375
2018-01-29 15:00:00+00:00,11288.398,11379.435,11379.435,11379.435,11288.398,11135.0,11100.599609375,11218.990234375,11210.099609375,11288.740234375
2018-01-29 16:00:00+00:00,11098.431,11052.945,11007.46,11007.46,10916.489,11100.599609375,11218.990234375,11210.099609375,11288.740234375,11240.3701171875
2018-01-29 17:00:00+00:00,11090.396,11090.396,11135.849,10999.49,11090.396,11218.990234375,11210.099609375,11288.740234375,11240.3701171875,11240.2099609375
